vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0003,Mercedes-Benz,2023-01-01 00:00:00,45166.27473,92.98240276,2404.173046,65.0904449,89.5979892,56.08166758,0.0,22.36155152,42.22438783,46.72572322,325.5193387,0.516128455,2046.262103,1314.860365,6.093351165,62.64904855,0,65.11655168,53.01653619,74.00626426,58.03265942,80.00796138,11.57951203,15.92057869,22.02003195,13.89745967,54.4243018,91.35440517,119.1340885,13.4778938,66.09221982,31.31403458,79.7237786,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 00:12:00,45184.01692,92.45083457,1463.826137,34.79686379,90.40515295,73.10165372,4.304389064,82.73594707,25.93928704,40.1622166,330.9646991,1.933853341,2047.048588,1015.611382,6.07804538,34.41789659,0,38.86585026,63.02673052,78.20365888,108.3231552,75.93494689,12.42301807,16.79349855,20.76357554,14.50896765,53.00452907,91.34986721,80.52925236,42.96568975,74.08470016,31.19542605,80.69568457,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 00:21:00,45179.22524,99.07551439,1048.815855,45.87025581,86.33543078,50.84820429,0.658344705,52.47224706,14.76082512,17.27652214,365.6047631,1.449167581,2046.570045,1070.159129,6.083590174,45.04087942,0,98.47142192,54.34268546,61.22237665,0.908437872,62.7723161,13.04968317,22.60723402,20.81876938,14.31994874,48.47811661,91.35239621,117.8306455,21.48561374,52.83199996,33.42210371,83.2634094,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 00:45:00,45289.27861,93.05861677,2507.658346,52.08981537,89.77189005,18.03734111,7.304891639,45.06506937,40.00278343,39.82940277,271.1455534,1.752523805,2047.724875,835.7590898,6.062405965,77.48172979,0,29.84764493,71.23592849,25.31361384,3.396270757,44.24887939,12.61069282,33.44635648,19.73752902,14.55105199,40.20905893,91.33981288,131.3032004,20.03214046,36.41774639,28.45581802,81.52624289,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 00:54:00,45231.44068,103.6896135,2149.98971,43.78910515,91.82354614,0.750631597,3.342800925,59.80239148,7.853214746,61.94937888,439.8297646,1.960070632,2047.366236,1130.744965,6.072305854,101.5882793,0,83.6410455,25.94384661,91.24440482,51.04658392,63.37796999,13.34833257,22.65736512,24.4734206,14.17687569,62.20805111,91.3454806,105.6313279,29.4359728,80.85802808,28.78144859,78.63434129,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 01:39:00,45383.84925,105.822268,1204.610104,38.86876939,97.18021768,91.54206423,8.396872084,37.33835564,23.53445291,37.26307071,466.7635237,2.404381884,2048.956141,895.0485773,6.041214849,47.11672201,0,22.07378812,77.54015001,34.29722912,41.71769563,63.97308686,12.22861265,5.657481166,29.12593776,14.66911128,62.18345106,91.33139604,125.8201185,36.12291971,70.96578964,29.00543175,82.14136386,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 02:41:00,45724.19852,92.04627675,2681.418312,72.47580224,86.47612077,11.73577259,6.890438373,38.34716029,0.0,61.30354955,522.527536,1.056314324,2051.058433,1258.853497,5.979631387,75.25953788,0,98.84035731,68.439103,25.01797699,59.15500806,102.0223124,12.5416627,29.616143,30.89159295,13.83699554,62.63803263,91.28790893,55.12215028,30.82619368,55.22490827,28.81824452,76.73169547,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 02:56:00,45357.64215,91.47146411,2291.017873,47.3100546,91.6402055,89.10655479,4.834274099,51.23919892,25.29196966,44.32711635,208.2033274,2.290966217,2048.609277,939.3429694,6.042653651,65.09248008,0,41.45422666,66.80009419,93.55729286,58.5059934,41.76127096,12.09857401,52.45003114,24.35968455,14.62438418,65.10567399,91.33524103,38.5351783,35.41968702,66.42529442,28.78651073,76.95588651,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 03:12:00,45271.73699,89.09054914,1959.742884,54.41989017,92.11214889,32.12811811,2.545513149,34.69805049,31.35421192,67.43714004,272.5103949,0.446549097,2047.624605,1217.953293,6.065464703,19.29872225,0,56.22773667,82.26599184,52.53944194,80.9904872,32.71986368,12.91057713,-30.84665768,28.43568286,14.4074267,46.15509804,91.34440118,68.77081277,36.89854818,67.50573531,31.46192251,78.48977914,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 03:23:00,45352.41306,93.63985893,2784.687189,43.19680536,91.80789328,0.718106968,3.999562995,38.40850753,75.93077875,73.74587414,432.1780039,2.055083877,2048.153872,1102.601585,6.0499013,-12.26643331,0,4.246723485,88.33125718,62.34573629,37.73793648,98.1906299,12.47716843,27.26857727,24.50942283,14.21841114,74.47704849,91.33696072,53.40332808,33.33605367,45.24264912,29.78609863,84.37808887,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 03:36:00,45302.46356,89.00822829,3320.046986,50.4778174,85.70703525,15.98426676,9.438375921,43.07273729,19.15161776,56.11860436,143.3742742,1.275630876,2048.065618,1026.947992,6.054088534,11.07962051,0,1.991698709,31.08508768,55.81516172,53.56012847,6.91666985,12.40905575,-5.706083476,21.52080357,14.04593597,84.12213157,91.33832117,20.27842803,20.40540613,78.184934,28.49925721,77.44174433,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 04:46:00,45412.17903,98.42647527,1619.707857,36.30364645,92.70065171,20.7867379,5.098477211,32.93046374,36.33222026,50.76831207,409.6449923,1.377376684,2049.632334,1051.554903,6.032697399,38.64173412,0,2.357380857,74.48806628,116.3895889,78.60659981,43.97451821,12.3490792,-26.05222413,25.27984014,14.27178586,46.97628719,91.32540395,35.94589351,23.69671491,66.24938799,32.86395061,80.04891765,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 04:48:00,45572.48629,100.1430406,2242.603254,59.6393194,86.5255752,88.22386055,4.032453456,4.516587628,26.88261186,17.06147387,301.3342783,0.836458674,2050.188651,1048.055732,6.004375573,141.4097148,0,96.58787385,96.75677068,51.48582601,4.26921078,25.91089862,11.96673334,-13.02109647,23.99987597,14.33472593,42.64223302,91.29998627,46.05599748,19.88323416,88.14267088,31.28573821,84.50054162,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 04:48:00,45953.27603,90.82284459,2168.90492,36.25861004,87.23396951,89.62920847,9.771627255,40.73984237,43.55381375,38.53200582,496.315579,0.718859541,2053.819552,1012.549427,5.930761024,1.556090514,0,95.7820734,81.25673439,49.98905188,85.83335655,39.12549143,12.26624821,3.323318774,31.75058025,14.5025222,70.54587748,91.26578978,105.0415234,44.37640129,58.86287393,33.3949208,77.11057624,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 05:36:00,45749.72257,98.68255616,1700.070895,48.56520593,88.11865621,38.67325251,5.319526564,35.75205368,16.41924419,12.19152933,481.2152649,1.487856685,2051.362878,912.7879253,5.972677843,138.6883783,0,96.48169614,63.40016827,58.49086151,41.36354657,30.84375098,12.66928268,40.27634986,32.04350509,14.80820473,46.23255191,91.28646007,96.69225405,18.32520825,76.4331956,30.63057336,79.2466065,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 06:04:00,45465.27923,95.36588279,2431.150257,43.35299458,89.50047513,6.280950456,7.01731401,31.68131363,27.35387578,44.54672832,400.1997686,1.307433044,2049.830549,982.0713772,6.01529699,45.83499606,0,23.59440197,100.6342866,58.74467994,75.20971812,61.60232851,12.3324769,6.525538468,33.94739094,13.74733743,78.74696979,91.31658675,64.74449909,31.16531415,92.00981711,32.02109341,76.65981346,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 06:17:00,45463.43775,106.2345198,1450.964774,33.66528152,86.8221655,11.78301374,4.987235006,56.6934681,12.32170355,62.45125699,605.8006476,1.439066916,2049.708247,1213.335065,6.024740294,88.01246388,0,19.68949808,59.16704412,50.50563202,68.74365598,57.52110124,12.81162883,-4.760001184,30.30813101,14.38003547,56.67716008,91.31976941,128.4789125,31.5900769,55.19000784,33.55442985,77.71076429,0,0,0,01-01-2050 00:00,No Failure
VEH0003,Mercedes-Benz,2023-01-01 06:20:00,45405.09217,97.89458906,2108.261441,35.12412798,91.81127661,23.32559285,2.485743354,0.0,23.87309092,76.37023328,353.5989133,1.780155673,2049.286146,1049.639705,6.037600888,11.80112425,1,77.95681249,61.58674952,7.979355689,63.93176825,63.10554517,11.96716966,-1.136280729,24.27569822,13.87565973,59.60970436,91.32738096,103.0496696,25.12895229,49.10452486,28.93544176,79.71931503,0,0,0,01-01-2050 00:00,No Failure
