vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0001,Honda,2023-01-01 00:00:00,39279.98344,89.16264487,1847.403911,39.66896003,94.572575,18.01686846,0.255130486,37.44307135,14.22249079,34.84644633,386.8827977,1.875371647,4389.64033,1054.238887,9.50193119,44.91724571,0,58.12683606,87.62595161,126.4146061,33.72940686,86.47926142,12.58283331,41.27414352,23.74245225,14.06845467,94.77285345,92.51774407,51.64940918,29.01470426,80.49596373,34.88772347,77.80539954,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 00:24:00,39285.22695,91.71515676,2779.749191,22.78233266,88.72223989,60.39601986,6.402339857,33.84867515,17.71212068,67.70086948,583.3012966,0.830709994,4390.077484,902.3740667,9.499119676,26.56024078,0,52.42245037,71.19972182,113.0895674,89.04001963,90.39405849,12.24035371,15.33346387,23.9641194,14.0295209,51.33603143,92.51536629,61.93513123,19.08415426,55.66939208,32.24861775,76.90893098,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 00:28:00,39322.6646,87.47635713,2655.567958,37.64418009,89.7008933,13.63775542,2.562925758,74.21557015,1.22355355,32.53169228,384.0217029,1.422299878,4390.159006,900.9067132,9.497367568,109.756631,0,89.52632055,82.39736113,96.31350847,104.5038484,54.91672728,12.42044698,2.017086452,24.87720174,14.51511686,45.04581367,92.51407183,88.99923831,28.15535962,87.21688218,30.44440688,78.55950964,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 00:35:00,39484.29925,97.05072496,2972.163609,39.0321837,90.25755619,91.96524063,6.399173239,51.22362464,64.85865499,74.55271168,511.6518534,0.699988317,4391.891799,1029.261875,9.469293402,74.16348523,0,61.8689218,49.41603746,77.44921734,29.95382878,65.09995722,12.10023952,-7.897017218,20.74555061,14.30664218,45.13029053,92.49607814,90.95759988,32.7289126,50.52045998,28.7926675,81.2337576,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 01:06:00,39634.79332,97.21414063,2047.436632,45.36634584,89.65347735,27.04439451,2.449484482,12.22582122,32.84887715,43.5084937,515.1693783,1.389147897,4392.86786,1114.520233,9.456393391,74.19808077,0,44.3396575,38.20565591,115.912899,89.65472103,50.16808816,13.32561085,36.09221025,23.87937266,14.83893326,99.31172012,92.48429434,60.97579071,42.5126939,56.94826945,33.0460722,83.1894188,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 01:10:00,39406.27835,98.92645277,2167.567945,35.14611366,87.81069898,72.67819646,3.41444613,48.84822793,31.94794522,74.25087329,335.9341803,0.830630383,4391.01281,963.8457669,9.482098638,9.601195985,0,90.8298516,35.19295374,29.6160683,37.93147783,115.021931,13.23881286,9.66347271,26.07374522,14.01877527,89.7135262,92.50497664,69.93438588,34.86842954,40.02513774,32.20521638,77.1938496,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 01:10:00,39584.83654,90.52580674,780.1759284,52.41351185,89.52061398,50.3640138,4.66810635,42.86384964,43.89858793,30.70194157,554.2893175,1.057184163,4392.510546,925.3411154,9.457623592,44.24423081,0,57.05097844,67.84225763,100.4907549,47.17052383,72.69905778,12.59614479,-7.40195052,25.24786621,14.47709343,83.72022662,92.48600362,95.42972052,30.45056849,60.46704301,31.08694355,77.26434429,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 01:25:00,39803.76844,82.9652218,1984.684125,64.24079665,92.1078878,86.12438057,6.208982761,61.71291365,65.51366467,36.10659484,332.0726693,1.492701785,4393.767957,1016.53697,9.418930935,99.11280006,0,17.31583028,48.63249436,36.64769584,30.96923475,48.12142951,12.4818148,14.37766234,17.3336255,13.84435732,51.52457774,92.46681567,59.28647283,3.724680506,65.73335097,34.86208111,75.17719179,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 02:03:00,39343.0449,92.54690646,1108.397006,34.42484918,92.01668538,84.95066839,4.6396645,10.19309861,16.94564735,26.14532491,418.4608054,2.498970577,4390.288255,741.7509787,9.49323693,137.3886555,0,11.72469441,-16.85037042,32.2816985,67.67153399,48.56911752,12.58474781,-6.612199771,21.40580786,14.39422403,76.45484544,92.50998824,69.45072264,15.45801963,57.3008089,30.13808984,82.17846488,0,0,0,01-01-2050 00:00,No Failure
VEH0001,Honda,2023-01-01 02:15:00,39743.12676,105.4570606,4100.172824,36.39555864,97.41447181,3.11753345,3.324115786,57.15904607,66.87097372,12.23472714,172.0919824,0.610291674,4393.48195,1033.760923,9.4272649,118.2397418,0,49.19514008,80.52583028,8.875755142,44.37712272,22.84563292,11.7365311,20.79408849,24.24144048,14.28432475,75.51445281,92.47284851,141.0408164,27.72186376,73.60422777,33.81431334,80.78929136,0,0,0,01-01-2050 00:00,No Failure
